SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PlayerName,Team,Home,Away
22023,1630534,0022300890,"MAR 05, 2024",TOR vs. NOP,L,16,1,4,0.25,1,3,0.333,0,0,0.0,1,2,3,0,0,0,0,0,3,-14,1,Ochai Agbaji,TOR,TOR,NOP
22023,1630534,0022300875,"MAR 03, 2024",TOR vs. CHA,W,33,6,20,0.3,1,7,0.143,0,1,0.0,4,5,9,1,0,2,0,2,13,14,1,Ochai Agbaji,TOR,TOR,CHA
22023,1630534,0022300860,"MAR 01, 2024",TOR vs. GSW,L,10,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-18,1,Ochai Agbaji,TOR,TOR,GSW
22023,1630534,0022300844,"FEB 28, 2024",TOR vs. DAL,L,8,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,1,3,0,-11,1,Ochai Agbaji,TOR,TOR,DAL
22023,1630534,0022300829,"FEB 26, 2024",TOR @ IND,W,20,4,7,0.571,1,2,0.5,4,4,1.0,0,2,2,2,0,0,0,0,13,9,1,Ochai Agbaji,TOR,IND,TOR
22023,1630534,0022300804,"FEB 23, 2024",TOR @ ATL,W,17,5,6,0.833,4,5,0.8,0,0,0.0,2,2,4,0,1,1,3,4,14,13,1,Ochai Agbaji,TOR,ATL,TOR
22023,1630534,0022300795,"FEB 22, 2024",TOR vs. BKN,W,14,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,2,1,1,1,0,2,-6,1,Ochai Agbaji,TOR,TOR,BKN
22023,1630534,0022300782,"FEB 14, 2024",TOR vs. IND,L,5,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,0,3,2,1,Ochai Agbaji,TOR,TOR,IND
22023,1630534,0022300764,"FEB 12, 2024",TOR vs. SAS,L,18,1,8,0.125,0,3,0.0,0,0,0.0,2,0,2,1,1,0,1,0,2,0,1,Ochai Agbaji,TOR,TOR,SAS
22023,1630534,0022300756,"FEB 10, 2024",TOR vs. CLE,L,19,3,9,0.333,0,5,0.0,2,3,0.667,0,2,2,0,0,0,1,3,8,-7,1,Ochai Agbaji,TOR,TOR,CLE
22023,1630534,0022300711,"FEB 04, 2024",UTA vs. MIL,W,10,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,3,-8,1,Ochai Agbaji,UTA,UTA,MIL
22023,1630534,0022300686,"FEB 01, 2024",UTA vs. PHI,L,17,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,2,0,-5,1,Ochai Agbaji,UTA,UTA,PHI
22023,1630534,0022300671,"JAN 30, 2024",UTA @ NYK,L,13,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,1,0,0,0,3,4,1,Ochai Agbaji,UTA,NYK,UTA
22023,1630534,0022300660,"JAN 29, 2024",UTA @ BKN,L,21,2,5,0.4,0,2,0.0,0,0,0.0,0,3,3,2,0,2,0,0,4,-14,1,Ochai Agbaji,UTA,BKN,UTA
22023,1630534,0022300647,"JAN 27, 2024",UTA @ CHA,W,16,2,5,0.4,1,3,0.333,0,0,0.0,1,1,2,2,0,0,0,0,5,-4,1,Ochai Agbaji,UTA,CHA,UTA
22023,1630534,0022300628,"JAN 25, 2024",UTA @ WAS,W,20,0,3,0.0,0,1,0.0,0,0,0.0,0,4,4,0,0,1,1,1,0,-2,1,Ochai Agbaji,UTA,WAS,UTA
22023,1630534,0022300616,"JAN 23, 2024",UTA @ NOP,L,23,2,4,0.5,1,1,1.0,0,0,0.0,1,1,2,0,0,0,0,0,5,-10,1,Ochai Agbaji,UTA,NOP,UTA
22023,1630534,0022300598,"JAN 20, 2024",UTA @ HOU,L,13,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,3,1,0,0,-15,1,Ochai Agbaji,UTA,HOU,UTA
22023,1630534,0022300581,"JAN 18, 2024",UTA vs. OKC,L,14,1,1,1.0,0,0,0.0,2,3,0.667,0,1,1,1,2,0,2,1,4,-8,1,Ochai Agbaji,UTA,UTA,OKC
22023,1630534,0022300564,"JAN 15, 2024",UTA vs. IND,W,24,1,4,0.25,0,1,0.0,2,2,1.0,0,4,4,0,0,1,1,2,4,5,1,Ochai Agbaji,UTA,UTA,IND
22023,1630534,0022300549,"JAN 13, 2024",UTA vs. LAL,W,18,1,5,0.2,0,2,0.0,0,0,0.0,1,3,4,0,0,1,0,0,2,-9,1,Ochai Agbaji,UTA,UTA,LAL
22023,1630534,0022300540,"JAN 12, 2024",UTA vs. TOR,W,22,3,8,0.375,2,7,0.286,0,0,0.0,1,4,5,1,0,2,0,1,8,17,1,Ochai Agbaji,UTA,UTA,TOR
22023,1630534,0022300524,"JAN 10, 2024",UTA vs. DEN,W,13,0,2,0.0,0,1,0.0,0,0,0.0,1,3,4,1,1,2,0,1,0,1,1,Ochai Agbaji,UTA,UTA,DEN
22023,1630534,0022300510,"JAN 08, 2024",UTA @ MIL,W,15,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,11,1,Ochai Agbaji,UTA,MIL,UTA
22023,1630534,0022300495,"JAN 06, 2024",UTA @ PHI,W,13,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,1,0,0,1,1,0,3,1,Ochai Agbaji,UTA,PHI,UTA
22023,1630534,0022300479,"JAN 05, 2024",UTA @ BOS,L,22,2,5,0.4,0,3,0.0,1,1,1.0,1,3,4,1,0,0,2,4,5,-12,1,Ochai Agbaji,UTA,BOS,UTA
22023,1630534,0022300474,"JAN 03, 2024",UTA vs. DET,W,13,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,2,2,0,1,2,3,-6,1,Ochai Agbaji,UTA,UTA,DET
22023,1630534,0022300457,"JAN 01, 2024",UTA vs. DAL,W,19,1,6,0.167,0,5,0.0,0,0,0.0,1,1,2,0,0,0,1,1,2,10,1,Ochai Agbaji,UTA,UTA,DAL
22023,1630534,0022300439,"DEC 30, 2023",UTA vs. MIA,W,15,0,4,0.0,0,3,0.0,0,2,0.0,0,0,0,0,0,1,0,1,0,1,1,Ochai Agbaji,UTA,UTA,MIA
22023,1630534,0022300424,"DEC 28, 2023",UTA @ NOP,L,16,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,2,0,0,2,0,2,-4,1,Ochai Agbaji,UTA,NOP,UTA
22023,1630534,0022300412,"DEC 26, 2023",UTA @ SAS,W,19,4,6,0.667,2,4,0.5,0,0,0.0,1,3,4,1,0,0,0,0,10,18,1,Ochai Agbaji,UTA,SAS,UTA
22023,1630534,0022300395,"DEC 23, 2023",UTA @ TOR,W,24,3,5,0.6,1,3,0.333,2,2,1.0,0,3,3,0,0,1,1,2,9,8,1,Ochai Agbaji,UTA,TOR,UTA
22023,1630534,0022300374,"DEC 21, 2023",UTA @ DET,W,33,7,12,0.583,2,6,0.333,2,2,1.0,0,2,2,0,2,0,0,4,18,10,1,Ochai Agbaji,UTA,DET,UTA
22023,1630534,0022300364,"DEC 20, 2023",UTA @ CLE,L,16,1,1,1.0,1,1,1.0,0,0,0.0,1,2,3,1,0,1,0,1,3,-17,1,Ochai Agbaji,UTA,CLE,UTA
22023,1630534,0022300357,"DEC 18, 2023",UTA vs. BKN,W,23,6,10,0.6,1,5,0.2,0,0,0.0,1,2,3,2,1,1,2,1,13,13,1,Ochai Agbaji,UTA,UTA,BKN
22023,1630534,0022300342,"DEC 16, 2023",UTA @ SAC,L,23,2,7,0.286,1,3,0.333,0,0,0.0,3,1,4,0,1,0,0,2,5,2,1,Ochai Agbaji,UTA,SAC,UTA
22023,1630534,0022300323,"DEC 14, 2023",UTA @ POR,W,26,7,12,0.583,2,6,0.333,0,0,0.0,0,3,3,2,0,0,1,3,16,-17,1,Ochai Agbaji,UTA,POR,UTA
22023,1630534,0022300318,"DEC 13, 2023",UTA vs. NYK,W,30,2,12,0.167,1,5,0.2,0,0,0.0,3,1,4,2,0,0,0,2,5,16,1,Ochai Agbaji,UTA,UTA,NYK
22023,1630534,0022300302,"DEC 11, 2023",UTA @ OKC,L,22,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,2,3,1,1,1,2,-19,1,Ochai Agbaji,UTA,OKC,UTA
22023,1630534,0022301225,"DEC 08, 2023",UTA vs. LAC,L,17,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,2,5,5,1,Ochai Agbaji,UTA,UTA,LAC
22023,1630534,0022301213,"DEC 06, 2023",UTA @ DAL,L,30,7,14,0.5,5,10,0.5,2,2,1.0,0,0,0,0,2,0,0,1,21,-47,1,Ochai Agbaji,UTA,DAL,UTA
22023,1630534,0022300289,"DEC 02, 2023",UTA vs. POR,W,26,3,4,0.75,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,2,6,8,1,Ochai Agbaji,UTA,UTA,POR
22023,1630534,0022300270,"NOV 30, 2023",UTA @ MIN,L,36,5,10,0.5,3,6,0.5,0,0,0.0,3,3,6,3,4,0,1,1,13,-3,1,Ochai Agbaji,UTA,MIN,UTA
22023,1630534,0022300261,"NOV 29, 2023",UTA @ MEM,L,21,2,5,0.4,1,4,0.25,0,0,0.0,1,3,4,3,0,0,1,1,5,-1,1,Ochai Agbaji,UTA,MEM,UTA
22023,1630534,0022300256,"NOV 27, 2023",UTA vs. NOP,W,16,4,7,0.571,3,6,0.5,1,1,1.0,0,0,0,0,0,0,0,1,12,5,1,Ochai Agbaji,UTA,UTA,NOP
22023,1630534,0022300243,"NOV 25, 2023",UTA vs. NOP,W,22,3,8,0.375,2,7,0.286,1,1,1.0,0,1,1,3,3,0,1,1,9,5,1,Ochai Agbaji,UTA,UTA,NOP
22023,1630534,0022300237,"NOV 22, 2023",UTA @ POR,L,14,4,4,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,1,1,0,9,-9,1,Ochai Agbaji,UTA,POR,UTA
22023,1630534,0022300042,"NOV 21, 2023",UTA @ LAL,L,17,0,5,0.0,0,3,0.0,0,0,0.0,1,2,3,0,0,0,1,2,0,-16,1,Ochai Agbaji,UTA,LAL,UTA
22023,1630534,0022300214,"NOV 19, 2023",UTA vs. PHX,L,34,1,1,1.0,1,1,1.0,0,0,0.0,2,1,3,1,1,1,1,4,3,-14,1,Ochai Agbaji,UTA,UTA,PHX
22023,1630534,0022300035,"NOV 17, 2023",UTA vs. PHX,L,25,3,4,0.75,2,2,1.0,0,0,0.0,2,3,5,0,0,3,0,3,8,4,1,Ochai Agbaji,UTA,UTA,PHX
22023,1630534,0022300023,"NOV 14, 2023",UTA vs. POR,W,26,2,7,0.286,0,2,0.0,2,2,1.0,4,4,8,1,2,1,0,1,6,5,1,Ochai Agbaji,UTA,UTA,POR
22023,1630534,0022300012,"NOV 10, 2023",UTA @ MEM,W,30,6,8,0.75,3,5,0.6,0,0,0.0,1,5,6,1,1,2,1,3,15,3,1,Ochai Agbaji,UTA,MEM,UTA
22023,1630534,0022300158,"NOV 08, 2023",UTA @ IND,L,26,1,3,0.333,1,3,0.333,0,0,0.0,1,3,4,1,0,1,3,0,3,-3,1,Ochai Agbaji,UTA,IND,UTA
22023,1630534,0022300152,"NOV 06, 2023",UTA @ CHI,L,11,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,1,0,1,1,2,3,-15,1,Ochai Agbaji,UTA,CHI,UTA
22023,1630534,0022300138,"NOV 04, 2023",UTA @ MIN,L,17,3,5,0.6,2,4,0.5,0,1,0.0,2,0,2,1,0,0,0,1,8,-4,1,Ochai Agbaji,UTA,MIN,UTA
22023,1630534,0022300130,"NOV 02, 2023",UTA vs. ORL,L,8,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,2,2,-1,1,Ochai Agbaji,UTA,UTA,ORL
22023,1630534,0022300125,"NOV 01, 2023",UTA vs. MEM,W,18,2,5,0.4,2,5,0.4,0,1,0.0,0,3,3,1,0,0,2,0,6,5,1,Ochai Agbaji,UTA,UTA,MEM
22023,1630534,0022300110,"OCT 30, 2023",UTA @ DEN,L,15,0,5,0.0,0,2,0.0,0,0,0.0,1,1,2,2,0,0,0,0,0,-1,1,Ochai Agbaji,UTA,DEN,UTA
22023,1630534,0022300094,"OCT 28, 2023",UTA @ PHX,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-3,1,Ochai Agbaji,UTA,PHX,UTA
22023,1630534,0022300085,"OCT 27, 2023",UTA vs. LAC,W,12,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,2,1,1,0,3,2,-2,1,Ochai Agbaji,UTA,UTA,LAC
22023,1630534,0022300072,"OCT 25, 2023",UTA vs. SAC,L,19,2,6,0.333,1,2,0.5,0,0,0.0,0,3,3,0,0,0,0,2,5,-11,1,Ochai Agbaji,UTA,UTA,SAC
22023,1630583,0022301015,"MAR 22, 2024",MEM @ SAS,W,34,5,10,0.5,3,6,0.5,2,2,1.0,1,12,13,3,0,1,0,0,15,-6,1,Santi Aldama,MEM,SAS,MEM
22023,1630583,0022301001,"MAR 20, 2024",MEM @ GSW,L,34,9,18,0.5,6,12,0.5,3,4,0.75,3,6,9,4,2,1,2,0,27,-23,1,Santi Aldama,MEM,GSW,MEM
22023,1630583,0022300989,"MAR 18, 2024",MEM @ SAC,L,39,5,11,0.455,2,6,0.333,2,3,0.667,1,8,9,2,2,1,2,2,14,-3,1,Santi Aldama,MEM,SAC,MEM
22023,1630583,0022300972,"MAR 16, 2024",MEM vs. OKC,L,39,6,12,0.5,3,7,0.429,1,3,0.333,1,5,6,4,1,1,0,4,16,-4,1,Santi Aldama,MEM,MEM,OKC
22023,1630583,0022300940,"MAR 12, 2024",MEM vs. WAS,W,30,5,14,0.357,0,5,0.0,1,2,0.5,0,4,4,1,2,0,1,3,11,14,1,Santi Aldama,MEM,MEM,WAS
22023,1630583,0022300931,"MAR 10, 2024",MEM @ OKC,L,27,2,5,0.4,0,2,0.0,3,4,0.75,1,5,6,3,0,2,0,0,7,-26,1,Santi Aldama,MEM,OKC,MEM
22023,1630583,0022300913,"MAR 08, 2024",MEM vs. ATL,L,32,5,7,0.714,2,3,0.667,1,2,0.5,1,4,5,0,1,3,1,0,13,-14,1,Santi Aldama,MEM,MEM,ATL
22023,1630583,0022300896,"MAR 06, 2024",MEM @ PHI,W,35,6,13,0.462,3,8,0.375,2,2,1.0,1,3,4,7,1,3,1,0,17,4,1,Santi Aldama,MEM,PHI,MEM
22023,1630583,0022300879,"MAR 04, 2024",MEM @ BKN,W,32,5,11,0.455,2,6,0.333,0,0,0.0,1,4,5,4,0,0,2,1,12,-6,1,Santi Aldama,MEM,BKN,MEM
22023,1630583,0022300868,"MAR 02, 2024",MEM vs. POR,L,37,7,15,0.467,5,9,0.556,2,3,0.667,2,6,8,3,0,1,3,3,21,-17,1,Santi Aldama,MEM,MEM,POR
22023,1630583,0022300861,"MAR 01, 2024",MEM vs. POR,L,28,3,10,0.3,0,4,0.0,0,0,0.0,3,5,8,1,0,1,4,1,6,-37,1,Santi Aldama,MEM,MEM,POR
22023,1630583,0022300845,"FEB 28, 2024",MEM @ MIN,L,36,5,13,0.385,1,3,0.333,0,0,0.0,1,4,5,1,2,2,2,2,11,4,1,Santi Aldama,MEM,MIN,MEM
22023,1630583,0022300830,"FEB 26, 2024",MEM vs. BKN,L,20,3,5,0.6,1,2,0.5,0,0,0.0,2,3,5,1,1,0,2,2,7,-4,1,Santi Aldama,MEM,MEM,BKN
22023,1630583,0022300807,"FEB 23, 2024",MEM vs. LAC,L,24,3,8,0.375,1,5,0.2,0,0,0.0,1,5,6,1,0,1,0,1,7,-9,1,Santi Aldama,MEM,MEM,LAC
22023,1630583,0022300790,"FEB 15, 2024",MEM vs. MIL,W,33,3,4,0.75,1,1,1.0,0,0,0.0,0,3,3,7,0,1,1,1,7,4,1,Santi Aldama,MEM,MEM,MIL
22023,1630583,0022300783,"FEB 14, 2024",MEM vs. HOU,W,22,2,7,0.286,1,6,0.167,2,4,0.5,2,3,5,4,1,1,0,3,7,11,1,Santi Aldama,MEM,MEM,HOU
22023,1630583,0022300766,"FEB 12, 2024",MEM vs. NOP,L,29,2,9,0.222,2,8,0.25,0,0,0.0,0,4,4,5,0,1,1,0,6,-12,1,Santi Aldama,MEM,MEM,NOP
22023,1630583,0022300751,"FEB 10, 2024",MEM @ CHA,L,32,5,14,0.357,1,7,0.143,0,2,0.0,1,5,6,3,2,0,0,1,11,-3,1,Santi Aldama,MEM,CHA,MEM
22023,1630583,0022300737,"FEB 08, 2024",MEM vs. CHI,L,37,6,13,0.462,3,8,0.375,0,0,0.0,1,4,5,2,0,0,2,2,15,-7,1,Santi Aldama,MEM,MEM,CHI
22023,1630583,0022300722,"FEB 06, 2024",MEM @ NYK,L,23,4,6,0.667,3,4,0.75,0,0,0.0,0,4,4,5,0,0,2,0,11,-28,1,Santi Aldama,MEM,NYK,MEM
22023,1630583,0022300693,"FEB 02, 2024",MEM vs. GSW,L,21,1,8,0.125,0,6,0.0,0,0,0.0,1,4,5,2,2,0,0,2,2,-3,1,Santi Aldama,MEM,MEM,GSW
22023,1630583,0022300687,"FEB 01, 2024",MEM vs. CLE,L,38,7,12,0.583,4,7,0.571,0,0,0.0,1,8,9,3,0,2,1,0,18,-13,1,Santi Aldama,MEM,MEM,CLE
22023,1630583,0022300663,"JAN 29, 2024",MEM vs. SAC,L,34,5,14,0.357,5,8,0.625,1,1,1.0,2,5,7,2,2,0,2,2,16,-6,1,Santi Aldama,MEM,MEM,SAC
22023,1630583,0022300652,"JAN 28, 2024",MEM @ IND,L,28,4,11,0.364,2,5,0.4,0,0,0.0,1,5,6,1,0,0,1,0,10,-1,1,Santi Aldama,MEM,IND,MEM
22023,1630583,0022300638,"JAN 26, 2024",MEM vs. ORL,W,29,6,9,0.667,2,5,0.4,0,0,0.0,2,5,7,5,0,0,1,2,14,-2,1,Santi Aldama,MEM,MEM,ORL
22023,1630583,0022300609,"JAN 22, 2024",MEM @ TOR,W,23,4,9,0.444,1,4,0.25,1,1,1.0,1,3,4,4,1,0,1,0,10,12,1,Santi Aldama,MEM,TOR,MEM
22023,1630583,0022300597,"JAN 20, 2024",MEM @ CHI,L,28,2,7,0.286,1,5,0.2,0,0,0.0,0,8,8,3,1,2,2,0,5,-25,1,Santi Aldama,MEM,CHI,MEM
22023,1630583,0022300582,"JAN 18, 2024",MEM @ MIN,L,25,5,14,0.357,2,5,0.4,1,3,0.333,0,5,5,0,1,1,2,4,13,-2,1,Santi Aldama,MEM,MIN,MEM
22023,1630583,0022300560,"JAN 15, 2024",MEM vs. GSW,W,17,3,6,0.5,1,4,0.25,4,5,0.8,0,6,6,1,0,3,1,2,11,-6,1,Santi Aldama,MEM,MEM,GSW
22023,1630583,0022300503,"JAN 07, 2024",MEM @ PHX,W,16,2,11,0.182,1,7,0.143,2,3,0.667,2,5,7,1,1,1,4,2,7,-5,1,Santi Aldama,MEM,PHX,MEM
22023,1630583,0022300491,"JAN 05, 2024",MEM @ LAL,W,9,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,-3,1,Santi Aldama,MEM,LAL,MEM
22023,1630583,0022300470,"JAN 03, 2024",MEM vs. TOR,L,22,2,6,0.333,2,4,0.5,1,2,0.5,1,7,8,3,1,0,1,4,7,2,1,Santi Aldama,MEM,MEM,TOR
22023,1630583,0022300460,"JAN 02, 2024",MEM vs. SAS,W,28,5,6,0.833,1,2,0.5,2,2,1.0,2,9,11,0,0,1,0,1,13,12,1,Santi Aldama,MEM,MEM,SAS
22023,1630583,0022300449,"DEC 31, 2023",MEM vs. SAC,L,14,2,6,0.333,1,5,0.2,0,2,0.0,0,2,2,1,0,0,0,0,5,-13,1,Santi Aldama,MEM,MEM,SAC
22023,1630583,0022300438,"DEC 29, 2023",MEM @ LAC,L,22,5,7,0.714,2,3,0.667,0,0,0.0,1,4,5,1,1,0,0,1,12,0,1,Santi Aldama,MEM,LAC,MEM
22023,1630583,0022300410,"DEC 26, 2023",MEM @ NOP,W,9,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,1,0,2,0,-8,1,Santi Aldama,MEM,NOP,MEM
22023,1630583,0022300393,"DEC 23, 2023",MEM @ ATL,W,27,2,7,0.286,1,4,0.25,1,2,0.5,0,4,4,3,0,1,1,0,6,3,1,Santi Aldama,MEM,ATL,MEM
22023,1630583,0022300377,"DEC 21, 2023",MEM vs. IND,W,25,5,7,0.714,3,5,0.6,0,0,0.0,0,3,3,2,1,0,2,0,13,24,1,Santi Aldama,MEM,MEM,IND
22023,1630583,0022300360,"DEC 19, 2023",MEM @ NOP,W,16,3,4,0.75,2,2,1.0,0,0,0.0,2,1,3,0,1,1,0,1,8,-5,1,Santi Aldama,MEM,NOP,MEM
22023,1630583,0022300355,"DEC 18, 2023",MEM @ OKC,L,20,2,10,0.2,2,7,0.286,3,4,0.75,2,7,9,1,0,0,1,1,9,-21,1,Santi Aldama,MEM,OKC,MEM
22023,1630583,0022300332,"DEC 15, 2023",MEM vs. HOU,L,26,4,8,0.5,2,4,0.5,1,2,0.5,2,2,4,0,0,0,2,3,11,-12,1,Santi Aldama,MEM,MEM,HOU
22023,1630583,0022300314,"DEC 13, 2023",MEM @ HOU,L,16,3,4,0.75,1,2,0.5,0,0,0.0,0,5,5,1,0,2,1,4,7,-11,1,Santi Aldama,MEM,HOU,MEM
22023,1630583,0022300299,"DEC 11, 2023",MEM vs. DAL,L,20,2,6,0.333,2,5,0.4,0,0,0.0,0,2,2,3,2,1,1,2,6,-1,1,Santi Aldama,MEM,MEM,DAL
22023,1630583,0022301221,"DEC 08, 2023",MEM vs. MIN,L,24,2,8,0.25,1,3,0.333,4,6,0.667,4,6,10,6,0,1,0,1,9,-11,1,Santi Aldama,MEM,MEM,MIN
22023,1630583,0022301206,"DEC 06, 2023",MEM @ DET,W,26,3,9,0.333,1,3,0.333,0,0,0.0,3,0,3,3,1,1,1,0,7,14,1,Santi Aldama,MEM,DET,MEM
22023,1630583,0022300288,"DEC 02, 2023",MEM @ PHX,L,31,3,10,0.3,1,6,0.167,0,0,0.0,0,7,7,1,3,1,1,5,7,-5,1,Santi Aldama,MEM,PHX,MEM
22023,1630583,0022300277,"DEC 01, 2023",MEM @ DAL,W,33,7,10,0.7,1,4,0.25,2,2,1.0,5,7,12,3,1,1,1,1,17,17,1,Santi Aldama,MEM,DAL,MEM
22023,1630583,0022300261,"NOV 29, 2023",MEM vs. UTA,W,25,4,9,0.444,1,4,0.25,2,4,0.5,2,2,4,1,1,1,1,1,11,7,1,Santi Aldama,MEM,MEM,UTA
22023,1630583,0022300249,"NOV 26, 2023",MEM vs. MIN,L,27,6,15,0.4,1,7,0.143,1,2,0.5,2,5,7,2,0,0,1,0,14,-15,1,Santi Aldama,MEM,MEM,MIN
22023,1630583,0022300044,"NOV 24, 2023",MEM vs. PHX,L,36,9,20,0.45,3,10,0.3,0,0,0.0,1,4,5,0,0,0,0,2,21,-18,1,Santi Aldama,MEM,MEM,PHX
22023,1630583,0022300231,"NOV 22, 2023",MEM @ HOU,L,22,2,5,0.4,1,3,0.333,3,3,1.0,0,2,2,0,0,1,0,5,8,-4,1,Santi Aldama,MEM,HOU,MEM
22023,1630583,0022300213,"NOV 19, 2023",MEM vs. BOS,L,39,11,27,0.407,6,15,0.4,0,0,0.0,4,8,12,6,2,0,1,2,28,4,1,Santi Aldama,MEM,MEM,BOS
22023,1630583,0022300206,"NOV 18, 2023",MEM @ SAS,W,36,7,15,0.467,1,5,0.2,2,3,0.667,2,8,10,3,1,1,3,2,17,19,1,Santi Aldama,MEM,SAS,MEM
22023,1630583,0022300026,"NOV 14, 2023",MEM @ LAL,L,25,9,15,0.6,3,8,0.375,3,5,0.6,0,5,5,4,0,2,3,0,24,-12,1,Santi Aldama,MEM,LAL,MEM
22023,1630583,0022300179,"NOV 12, 2023",MEM @ LAC,W,21,4,8,0.5,1,4,0.25,0,0,0.0,0,3,3,2,0,1,2,1,9,-3,1,Santi Aldama,MEM,LAC,MEM
22023,1630583,0022300012,"NOV 10, 2023",MEM vs. UTA,L,13,2,3,0.667,1,1,1.0,1,2,0.5,0,2,2,0,0,0,0,1,6,2,1,Santi Aldama,MEM,MEM,UTA
22023,1630583,0022300164,"NOV 08, 2023",MEM vs. MIA,L,26,5,14,0.357,2,4,0.5,0,2,0.0,2,6,8,0,2,1,1,4,12,8,1,Santi Aldama,MEM,MEM,MIA
22023,1630583,0022300144,"NOV 05, 2023",MEM @ POR,W,20,3,8,0.375,1,3,0.333,0,0,0.0,1,4,5,3,0,0,2,0,7,-4,1,Santi Aldama,MEM,POR,MEM
22023,1629638,0022301031,"MAR 24, 2024",MIN vs. GSW,W,22,4,7,0.571,3,5,0.6,0,0,0.0,0,0,0,2,0,0,0,1,11,12,1,Nickeil Alexander-Walker,MIN,MIN,GSW
22023,1629638,0022301014,"MAR 22, 2024",MIN vs. CLE,W,14,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,4,0,1,1,Nickeil Alexander-Walker,MIN,MIN,CLE
22023,1629638,0022300995,"MAR 19, 2024",MIN vs. DEN,L,37,2,7,0.286,0,4,0.0,0,0,0.0,0,2,2,3,0,1,0,1,4,-2,1,Nickeil Alexander-Walker,MIN,MIN,DEN
22023,1629638,0022300987,"MAR 18, 2024",MIN @ UTA,W,34,4,11,0.364,3,6,0.5,2,2,1.0,1,3,4,5,3,2,0,2,13,26,1,Nickeil Alexander-Walker,MIN,UTA,MIN
22023,1629638,0022300974,"MAR 16, 2024",MIN @ UTA,W,27,3,7,0.429,2,5,0.4,0,0,0.0,1,4,5,2,0,0,2,1,8,12,1,Nickeil Alexander-Walker,MIN,UTA,MIN
22023,1629638,0022300944,"MAR 12, 2024",MIN @ LAC,W,28,9,10,0.9,5,6,0.833,5,6,0.833,1,2,3,1,0,1,2,3,28,14,1,Nickeil Alexander-Walker,MIN,LAC,MIN
22023,1629638,0022300932,"MAR 10, 2024",MIN @ LAL,L,39,6,11,0.545,3,4,0.75,0,0,0.0,4,3,7,5,2,0,1,1,15,-3,1,Nickeil Alexander-Walker,MIN,LAL,MIN
22023,1629638,0022300911,"MAR 08, 2024",MIN @ CLE,L,25,2,8,0.25,0,3,0.0,0,0,0.0,0,2,2,2,0,0,0,1,4,-2,1,Nickeil Alexander-Walker,MIN,CLE,MIN
22023,1629638,0022300903,"MAR 07, 2024",MIN @ IND,W,28,4,10,0.4,0,4,0.0,2,2,1.0,1,1,2,2,2,0,2,3,10,-4,1,Nickeil Alexander-Walker,MIN,IND,MIN
22023,1629638,0022300881,"MAR 04, 2024",MIN vs. POR,W,21,4,6,0.667,3,5,0.6,2,2,1.0,0,1,1,1,2,0,0,1,13,-5,1,Nickeil Alexander-Walker,MIN,MIN,POR
22023,1629638,0022300873,"MAR 03, 2024",MIN vs. LAC,L,21,3,6,0.5,2,3,0.667,0,0,0.0,0,0,0,1,0,1,1,0,8,-14,1,Nickeil Alexander-Walker,MIN,MIN,LAC
22023,1629638,0022300862,"MAR 01, 2024",MIN vs. SAC,L,25,2,5,0.4,2,4,0.5,1,2,0.5,1,1,2,3,0,0,1,0,7,12,1,Nickeil Alexander-Walker,MIN,MIN,SAC
22023,1629638,0022300845,"FEB 28, 2024",MIN vs. MEM,W,24,5,10,0.5,1,3,0.333,1,1,1.0,0,1,1,5,0,4,0,1,12,15,1,Nickeil Alexander-Walker,MIN,MIN,MEM
